Elapsed Time (secs) , euler x , euler y , euler z , quat x , quat y , quat z , quat w
40.51951,1.6,-8.73,-9.01,-0.07937002,0.01985623,-0.07477392,0.9938386


40.55065,1.39,-8.62,-8.9,-0.07827281,0.01788958,-0.07398223,0.9940221


40.58166,0.79,-8.32,-8.8,-0.07701372,0.01242078,-0.07179889,0.9943638


40.64886,-0.44,-7.61,-8.63,-0.0748193,0.001172558,-0.06646065,0.9949792


40.67854,-1.3,-7.03,-8.5,-0.07327071,-0.00674863,-0.06197646,0.9953616


40.74891,-2.77,-5.96,-8.38,-0.07169082,-0.02027596,-0.05359688,0.9957795


40.82122,-5.21,-4.81,-8.11,-0.06867629,-0.04233216,-0.04502568,0.9957229


40.92823,-8.69,-4.53,-8.17,-0.06798947,-0.07270311,-0.04470049,0.9940289


40.96142,-9.24,-4.85,-8.32,-0.06884238,-0.07720332,-0.0479008,0.9934817


40.99652,-11.92,-6.42,-8.62,-0.06883144,-0.09919255,-0.06332678,0.9906628


41.03094,-13.49,-6.71,-8.4,-0.0657516,-0.1126782,-0.06654835,0.9892177


41.098,-17.26,-5.82,-7.84,-0.05990241,-0.1460776,-0.06031996,0.9856138


41.17733,-21.71,-5.51,-7.1,-0.05170685,-0.1848226,-0.05876215,0.97965


41.25169,-25.36,-4.56,-6.32,-0.04501814,-0.2168589,-0.05084428,0.973838


41.31363,-28.47,-3.61,-6.32,-0.0456718,-0.2437208,-0.04403277,0.9677683


41.3406,-29.7,-3.18,-6.54,-0.04801516,-0.2542437,-0.0413902,0.9650604


41.36999,-30.66,-3.22,-6.67,-0.04866644,-0.2622498,-0.04242435,0.9628379


41.40059,-30.99,-3.35,-6.71,-0.04857561,-0.264934,-0.04374723,0.9620481


41.43136,-31.68,-3.51,-6.86,-0.04918582,-0.2705725,-0.04573283,0.960354


41.46354,-32.52,-3.52,-7.08,-0.05066452,-0.27751,-0.04670855,0.9582482


41.5318,-33.96,-3.75,-7.2,-0.05048477,-0.2893406,-0.04955839,0.9546084


41.55812,-35.04,-3.99,-7.31,-0.05029598,-0.298128,-0.05230903,0.9517635


41.59162,-35.04,-3.99,-7.31,-0.05029598,-0.298128,-0.05230903,0.9517635


41.62115,-35.62,-3.95,-7.41,-0.05096703,-0.3029206,-0.05249607,0.9502029


41.65324,-36.04,-3.87,-7.59,-0.0524819,-0.3063694,-0.05250219,0.9490137


41.68429,-36.66,-3.79,-7.89,-0.05489746,-0.3114132,-0.05294043,0.9472093


41.7909,-37.49,-3.79,-8.33,-0.05814043,-0.3180586,-0.05455833,0.9447126


41.86135,-38.59,-4.23,-8.71,-0.05946227,-0.3266085,-0.05980635,0.9413896


41.93948,-39.34,-4.63,-9.36,-0.06321567,-0.3321028,-0.06535066,0.9388508


42.00292,-40.64,-4.68,-10.04,-0.06786537,-0.3422922,-0.06850296,0.9346324


42.03532,-41.03,-4.65,-10.23,-0.06927168,-0.3453822,-0.06906258,0.9333504


42.07041,-42.1,-4.8,-10.54,-0.07066726,-0.3537609,-0.07187768,0.9298887


42.10215,-42.79,-4.94,-10.71,-0.07116159,-0.3591211,-0.0739647,0.9276299


42.13182,-43.51,-5.18,-10.91,-0.07153025,-0.3645932,-0.07697847,0.9252187


42.16248,-43.82,-5.36,-10.93,-0.07089379,-0.3669159,-0.07868238,0.9242055


42.26794,-44.06,-5.96,-10.72,-0.06706106,-0.3684452,-0.08297211,0.9235078


42.3369,-44.11,-5.91,-10.73,-0.06727029,-0.368887,-0.08263225,0.9233466


42.36884,-44.05,-5.84,-10.84,-0.06843054,-0.3683892,-0.08238872,0.9234819


42.4313,-43.85,-5.74,-10.99,-0.0701117,-0.3667626,-0.08194597,0.9240424


42.45712,-43.89,-5.69,-11.06,-0.07081152,-0.3670821,-0.08179311,0.9238757


42.48753,-43.93,-5.68,-11.19,-0.0718637,-0.367321,-0.08215429,0.9236675


42.51893,-43.72,-5.76,-11.21,-0.07191394,-0.3655372,-0.08272904,0.9243197


42.54864,-43.56,-5.86,-11.15,-0.07121928,-0.3641946,-0.08324173,0.9248573


42.58292,-43.66,-5.81,-11.16,-0.07139057,-0.3650418,-0.0829339,0.9245377


42.64837,-43.93,-5.82,-11.17,-0.07124272,-0.3672024,-0.0832142,0.9236678


42.67896,-43.96,-5.96,-11.17,-0.07076078,-0.3673107,-0.08435663,0.9235582


42.70795,-43.99,-6.08,-11.13,-0.07002158,-0.3674674,-0.08520992,0.9234738


42.73668,-44.04,-6.12,-11.14,-0.06993323,-0.3678245,-0.08559351,0.9233029


42.80544,-44.42,-6.21,-11.4,-0.07144207,-0.3706006,-0.08738713,0.9219081


42.90199,-44.27,-6.69,-11.41,-0.07004721,-0.3689125,-0.09117168,0.9223257


42.96881,-43.63,-6.55,-11.27,-0.06988341,-0.3640034,-0.08921026,0.9244779


43.00249,-42.59,-6.41,-10.96,-0.06862725,-0.35597,-0.08648114,0.927953


43.03338,-41.46,-6.5,-10.63,-0.06651391,-0.3469644,-0.08552992,0.9315988


43.09995,-40.82,-6.47,-10.66,-0.067327,-0.3417615,-0.08500314,0.9335098


43.13238,-40.88,-6.81,-10.62,-0.06591178,-0.3419633,-0.08767702,0.9332896


43.2059,-41.55,-7.28,-10.57,-0.06352409,-0.3470111,-0.09171239,0.9312018


43.27526,-44.25,-7.1,-11.02,-0.06556544,-0.3686613,-0.09318931,0.922554


43.33407,-45.95,-6.92,-11.44,-0.06815399,-0.38214,-0.09411974,0.916769


43.36321,-47.09,-6.92,-11.82,-0.07024129,-0.3909249,-0.09608997,0.9126942


43.39204,-49.49,-7.31,-12.61,-0.07301189,-0.4088443,-0.1034204,0.9037808


43.42652,-54.97,-8.44,-14.58,-0.0785775,-0.4482611,-0.1231568,0.8818843


43.45558,-56.31,-8.75,-15.1,-0.07982364,-0.4575676,-0.128492,0.8762133


43.48853,-59.59,-10.01,-15.63,-0.07460222,-0.4801115,-0.1423149,0.8623653


43.55013,-62.43,-11.38,-15.15,-0.06124993,-0.5000194,-0.1520338,0.8503616


43.58259,-64.13,-11.86,-14.77,-0.05395235,-0.5124063,-0.1546984,0.8429693


43.61335,-65.55,-12.31,-14.05,-0.04463334,-0.5231548,-0.1552986,0.8367791


43.64276,-67.01,-12.64,-13.2,-0.03489325,-0.5344688,-0.1542424,0.8302618


43.71356,-68.69,-13.03,-11.96,-0.02179757,-0.5477213,-0.1515687,0.8225285


43.81908,-70.33,-13.59,-10.17,-0.004074009,-0.5610639,-0.1470318,0.8145995


43.84953,-70.1,-13.69,-9.92,-0.00208639,-0.5596265,-0.146504,0.8156901


43.87951,-69.51,-13.52,-9.95,-0.003904071,-0.5555857,-0.1454397,0.8186309


43.91661,-67.77,-12.76,-10.21,-0.01170314,-0.5436686,-0.1411852,0.827257


43.98435,-64.18,-11.58,-10.9,-0.02670375,-0.5180336,-0.1352821,0.8441723


44.01299,-61.42,-11.21,-10.75,-0.03049239,-0.4981504,-0.1312135,0.8565625


44.04174,-58.6,-9.8,-10.42,-0.03727121,-0.4788153,-0.1184584,0.8690882


44.07451,-54.67,-7.79,-9.27,-0.04052864,-0.4517572,-0.09716642,0.8859071


44.10779,-49.01,-6.36,-7.27,-0.03463819,-0.4101006,-0.07663088,0.9081549


44.13751,-46.25,-5.55,-7.28,-0.03934194,-0.3886598,-0.06933873,0.9179258


44.23693,-28.2,-5.08,-3.45,-0.01837542,-0.2419716,-0.05028838,0.9688051


44.31149,-20.55,-6.7,-2.11,-0.007664454,-0.1769792,-0.06076697,0.982307


44.33986,-17.42,-7.57,-1.59,-0.003689436,-0.1501831,-0.06734164,0.9863551


44.39948,-11.49,-8.52,-1.54,-0.005899086,-0.09882242,-0.07524428,0.9922386


44.42541,-10.26,-8.7,-1.57,-0.006824765,-0.08811487,-0.07675949,0.993125


44.45456,-8.08,-8.84,-1.51,-0.007675895,-0.06922428,-0.07779447,0.9945335


44.48465,-5.83,-8.56,-1.51,-0.00932814,-0.04972605,-0.07519583,0.9958845


44.51527,-3.8,-8.28,-1.42,-0.009958977,-0.03217203,-0.07255831,0.9967954


44.54142,-3.04,-8.11,-1.3,-0.009436384,-0.02565586,-0.07098477,0.9971027


44.6017,-0.57,-7.16,-1.09,-0.009182638,-0.004370301,-0.06248576,0.997994


44.63357,0.16,-6.38,-1.02,-0.008964956,0.001889363,-0.05563258,0.9984093


44.7055,1.71,-5.85,-1.02,-0.009649896,0.01535614,-0.05088836,0.9985396


44.77625,3.04,-5.37,-1.13,-0.0110892,0.02695726,-0.0465649,0.9984899


44.87723,4.31,-5.12,-1.09,-0.01117517,0.03798831,-0.04427464,0.9982343


44.90834,4.8,-5.1,-1.08,-0.01127006,0.04225128,-0.04405593,0.9980717


44.94194,5.49,-5,-1,-0.01079712,0.04822377,-0.04315016,0.9978456


44.97273,6.28,-4.87,-0.87,-0.009901008,0.05504695,-0.04200548,0.9975507


45.00246,7.04,-4.64,-0.73,-0.008838512,0.06160278,-0.04001258,0.9972593


45.06575,8.68,-4.53,-0.64,-0.008555391,0.07583468,-0.03898516,0.9963213


45.09626,10.01,-4.13,-0.54,-0.007834959,0.08735422,-0.03548461,0.9955143


45.12712,11.7,-3.45,-0.54,-0.007753842,0.1020183,-0.02946519,0.9943159


45.15609,12.74,-3.25,-0.63,-0.00860783,0.1110572,-0.02757257,0.9933941


45.18549,15.07,-2.75,-0.81,-0.01015203,0.1312589,-0.02286153,0.9910325


45.2189,17.64,-2.48,-0.82,-0.01038757,0.153444,-0.020287,0.9878944


45.32359,28.84,-2.87,0.29,-0.003786124,0.2488877,-0.02488386,0.9682052


45.40168,36.67,-4.24,-1.37,-0.02297653,0.3147544,-0.03135384,0.9483769


45.4352,41.56,-4.72,-2.41,-0.03425097,0.355211,-0.03103637,0.9336428


45.4968,47.16,-4.68,-3.09,-0.04101719,0.4005592,-0.02662998,0.9149649


45.52374,47.16,-4.68,-3.09,-0.04101719,0.4005592,-0.02662998,0.9149649


45.55577,50.62,-5.06,-4.26,-0.05242504,0.428287,-0.02400362,0.9018013


45.58732,52.8,-4.6,-4.56,-0.05343528,0.4453553,-0.01824339,0.8935718


45.61979,53.61,-4.54,-4.71,-0.05449342,0.4516737,-0.01680703,0.8903589


45.65064,55.24,-4.29,-5.04,-0.0562656,0.4642906,-0.01276163,0.8838018


45.71244,57.52,-3.52,-5.07,-0.05351815,0.481635,-0.00562725,0.8747181


45.78386,58.79,-2.93,-4.99,-0.05045207,0.4911718,-0.0008938563,0.8695999


45.86308,60.09,-2.35,-4.66,-0.0454434,0.5008826,0.002614708,0.8643174


45.92579,60.28,-2.17,-4.7,-0.04495361,0.5022738,0.004223049,0.863529


45.95866,60.55,-1.72,-4.88,-0.04432278,0.5041889,0.008510394,0.8624132


45.99121,60.69,-1.47,-4.88,-0.04321239,0.5051773,0.01044607,0.8618698


46.02306,60.58,-1.32,-4.72,-0.04135923,0.5043253,0.01082996,0.8624548


46.05392,60.52,-1.33,-4.75,-0.04163465,0.5038734,0.01086489,0.8627051


46.08517,60.36,-1.37,-4.97,-0.04348247,0.5026577,0.01147024,0.8633152


46.14635,59.64,-1.43,-5.56,-0.04827401,0.4971781,0.01330286,0.8662024


46.17452,59.35,-1.44,-5.92,-0.05107557,0.4949438,0.01465988,0.8672986


46.25166,57.71,-1.62,-6.92,-0.05966323,0.4824141,0.01676353,0.8737482


46.32535,52.42,-4.5,-8.24,-0.08170362,0.4427121,-0.003425103,0.8929271


46.38312,44.22,-8.2,-5.01,-0.06727381,0.3779591,-0.04976799,0.9220327


46.4118,40.26,-10.45,-5.04,-0.07242131,0.3461494,-0.0703527,0.9327305


46.44099,36.25,-12.57,-4.86,-0.07407857,0.3133546,-0.09083783,0.9423745


46.47172,31.93,-13.68,-2.54,-0.05390698,0.2755632,-0.1084227,0.9536265


46.50227,28.15,-14.31,-1.68,-0.04439664,0.2430433,-0.1172642,0.9618773


46.53506,26.39,-14.67,-1.6,-0.04262231,0.2281114,-0.1211267,0.9651306


46.59649,20.29,-14.14,-0.31,-0.02432227,0.1751278,-0.1206842,0.9768183


46.62519,17.88,-14.06,-0.33,-0.0218426,0.1545793,-0.1204575,0.9803662


46.65715,16.67,-14.27,-0.53,-0.02254584,0.144405,-0.1222291,0.9816816


46.68806,14.58,-14.79,-0.62,-0.02165397,0.126525,-0.126986,0.9835635


46.76219,10.61,-16.48,-0.26,-0.01548685,0.09182654,-0.142498,0.9854047


46.86406,6,-16.94,-1.11,-0.01727593,0.05318748,-0.1465814,0.9876166


46.93758,4.66,-14.88,-2.37,-0.02575281,0.04297975,-0.1285195,0.9904405


47.0188,3.87,-13.68,-2.57,-0.02627368,0.03618625,-0.1182475,0.9919767


47.07922,3.54,-12.66,-2.62,-0.02611619,0.0332105,-0.1094715,0.9930916


47.1184,3.44,-12.38,-2.72,-0.02682074,0.03238977,-0.1070387,0.9933651


47.14535,3.37,-12.24,-2.81,-0.02750305,0.0318411,-0.1058161,0.9934951


47.17647,3.25,-11.94,-3.16,-0.03036045,0.0310599,-0.1031487,0.9937173


47.24939,3.36,-11.87,-4.4,-0.04119481,0.03310629,-0.1021601,0.9933631


47.3502,2.71,-10.46,-8.52,-0.07610218,0.03025276,-0.08912751,0.9926478


47.37757,2.56,-10.35,-10.15,-0.09008411,0.03013699,-0.08785404,0.9915938


47.40948,2.22,-10.1,-11.92,-0.1051077,0.02833073,-0.08552916,0.9903709


47.43969,2.08,-9.99,-12.88,-0.1132887,0.02773166,-0.08447707,0.9895757


47.46932,1.9,-9.96,-13.99,-0.1227349,0.0269646,-0.08413851,0.9884988


47.5307,1.64,-9.66,-19.97,-0.1739437,0.02864229,-0.08044314,0.9810465


47.56187,1.85,-9.56,-20.93,-0.1823024,0.03095351,-0.07901118,0.9795739


47.59162,1.85,-9.56,-20.93,-0.1823024,0.03095351,-0.07901118,0.9795739


47.62175,2.96,-9.62,-25.23,-0.2196704,0.04342275,-0.07617933,0.9716255


47.6544,3.87,-9.67,-28.42,-0.2472225,0.05329465,-0.0734018,0.9647034


47.6874,4.54,-9.35,-31.44,-0.2729307,0.06006527,-0.06769789,0.9577672


47.79515,5.09,-8.62,-36.54,-0.3154693,0.06558317,-0.05741282,0.9449242


47.85965,5.38,-8.45,-39.33,-0.3384918,0.06884,-0.05354932,0.9369188


47.88905,5.32,-8.15,-40.94,-0.3515466,0.06819356,-0.05031428,0.9323267


47.96142,5.46,-7.06,-45.5,-0.3882437,0.06762382,-0.03833264,0.9182726


47.99197,5.33,-7.1,-47.23,-0.4020258,0.06729827,-0.03808277,0.9123573


48.0218,5.14,-7.09,-48.15,-0.4092734,0.06605914,-0.03814036,0.9092177


48.05301,5.06,-7.09,-49.81,-0.4223751,0.06597413,-0.03747433,0.9032399


48.08146,5.26,-6.88,-51.14,-0.4328656,0.06718826,-0.0343001,0.8982965


48.12175,5.42,-6.77,-52.51,-0.443605,0.06841941,-0.03201541,0.8930333


48.19764,5.68,-6.72,-54.49,-0.4590299,0.07077268,-0.02939968,0.8851093


48.28777,6.38,-7.17,-59.95,-0.5008859,0.07930232,-0.02633343,0.8614703


48.35872,6.64,-6.99,-61.93,-0.5157228,0.08087945,-0.02244418,0.852634


48.42659,7.21,-6.67,-64.08,-0.5316654,0.08401053,-0.01591434,0.8426273


48.45705,7.36,-6.52,-64.54,-0.5350327,0.08448164,-0.01377131,0.8404838


48.48764,7.61,-6.15,-65.39,-0.541196,0.08467856,-0.009249883,0.836571


48.51857,7.81,-5.72,-66.3,-0.5477287,0.08416838,-0.004483548,0.8323995


48.54724,7.92,-5.5,-67.33,-0.5551335,0.08394449,-0.001598137,0.8275129


48.57685,8.14,-5.12,-67.72,-0.5578382,0.08370243,0.002508647,0.8257143


48.65192,8.62,-4.06,-66.9,-0.5515265,0.08213579,0.01192688,0.8300181


48.68013,8.52,-3.91,-65.57,-0.5418082,0.08083521,0.01159854,0.8365254


48.7094,8.34,-3.79,-64.03,-0.5304875,0.07910714,0.01056426,0.8439274


48.74177,8.18,-3.72,-62.98,-0.522719,0.07769857,0.00962913,0.8489023


48.81094,7.82,-3.99,-58.15,-0.4866038,0.07643816,0.002762272,0.870268


48.91519,6.89,-5.83,-50.46,-0.4276966,0.07592533,-0.02033941,0.9004984


48.99173,6.72,-6.46,-44.46,-0.3801321,0.07544682,-0.02992848,0.9213641


49.06898,5.38,-8.19,-36.62,-0.3161926,0.06685166,-0.05301376,0.9448506


49.13167,4.85,-8.3,-29.75,-0.2587681,0.05934743,-0.05904666,0.9623047


49.16473,4.69,-9.18,-26.71,-0.233236,0.05815138,-0.06837494,0.9682687


49.19514,4.54,-9.39,-24.33,-0.213025,0.05582412,-0.07163213,0.9728169


49.23166,4.27,-9.03,-23.02,-0.2016553,0.05208851,-0.06967288,0.9755858


49.31559,4.4,-10.31,-18.74,-0.1654345,0.05234013,-0.08236162,0.9813809


49.42129,3.98,-10.19,-17.21,-0.1519897,0.04747801,-0.08257965,0.9837812


49.45254,3.61,-10.11,-18.26,-0.1607197,0.04495221,-0.08197401,0.9825622


49.4796,3.58,-9.83,-19.33,-0.1698265,0.04505691,-0.07919557,0.9812527


49.51013,3.89,-9.95,-19.89,-0.1748521,0.04827254,-0.07952931,0.9801895


49.54148,4.9,-10.66,-20.88,-0.1841625,0.05867526,-0.08355802,0.9775784


49.60359,5.92,-10.75,-21.73,-0.1921668,0.06812367,-0.0821811,0.9755394


49.6368,6.28,-11.03,-22.75,-0.2011828,0.07237795,-0.08332369,0.9733161


49.73804,6.55,-11.59,-29.56,-0.2589674,0.08067197,-0.08296975,0.9589285


49.82391,6.62,-12.22,-37.52,-0.3250634,0.08853404,-0.08215147,0.9379481


49.94108,8.99,-10.37,-42.5,-0.3664458,0.105398,-0.05567941,0.9227722


50.01789,9.62,-9.89,-43.56,-0.3750728,0.1094473,-0.04876734,0.919219


50.04821,10.41,-10.19,-44.32,-0.3816162,0.1170459,-0.04782472,0.915632


50.10952,10.82,-10.03,-45.1,-0.3879314,0.1201144,-0.04435573,0.9127509


50.13843,10.95,-9.85,-45.46,-0.3907613,0.1206973,-0.04209301,0.9115734


50.16739,11.07,-9.74,-45.77,-0.3932162,0.1214012,-0.04047441,0.9104969


50.1973,11.07,-9.74,-45.77,-0.3932162,0.1214012,-0.04047441,0.9104969


50.26828,11.3,-8.77,-47.24,-0.404452,0.1204249,-0.03038131,0.9060869


50.37632,11.15,-7.59,-49.82,-0.4241144,0.1156634,-0.01891685,0.8979928


50.40636,11.08,-7.29,-50.94,-0.4327049,0.1141933,-0.01569529,0.8941364


50.43816,11.07,-7.3,-51.65,-0.4382404,0.1142479,-0.01510397,0.8914397


50.47142,10.91,-7.45,-53.6,-0.4534,0.1138333,-0.014955,0.8838817


50.53728,9.23,-6.03,-58.23,-0.4880125,0.09570509,-0.00670777,0.8675479


50.562,9.23,-6.03,-58.23,-0.4880125,0.09570509,-0.00670777,0.8675479


50.59119,8.82,-5.81,-59.96,-0.5009536,0.09176891,-0.005395219,0.8605782


50.62338,8.45,-5.67,-61.75,-0.5142734,0.08846784,-0.004575073,0.853039


50.65393,8.24,-5.53,-63.56,-0.5276328,0.08634336,-0.003107306,0.8450673


50.68266,7.93,-5.38,-65.45,-0.5414493,0.08341873,-0.002048075,0.8365822


50.74017,7.52,-4.99,-68.43,-0.5629183,0.07860211,0.0009183991,0.822766


50.81041,6.96,-3.63,-71.96,-0.5876811,0.06766857,0.01006083,0.8061953


50.87933,6.33,-2.81,-73.57,-0.598805,0.05886518,0.01344417,0.7986155


50.91603,6.47,-2.77,-73.68,-0.5995438,0.05961868,0.0145123,0.7979864


50.98844,5.82,-3.1,-73.84,-0.6008031,0.05679984,0.008887336,0.797327


51.01678,5.72,-3.11,-73.57,-0.5989323,0.05617565,0.00816097,0.7987853


51.04522,5.64,-3.25,-73.25,-0.5967327,0.05636574,0.006607551,0.8004307


51.08559,5.39,-3.01,-72.83,-0.5937623,0.05339912,0.006789988,0.8028379


51.15794,5.17,-2.51,-72.39,-0.5905899,0.0493095,0.008970317,0.8054139


51.26814,5.26,-2.03,-71.53,-0.5844145,0.04756941,0.01245594,0.8099641


51.29463,5.32,-2.11,-71.17,-0.5818794,0.04843863,0.01204371,0.8117419


51.32446,5.26,-2.05,-70.45,-0.5767596,0.04778512,0.01186458,0.8154288


51.36159,5.01,-2.05,-69.1,-0.5671366,0.04612777,0.01006354,0.8222694


51.4216,5.49,-3.62,-62.97,-0.5227057,0.05729717,-0.001904441,0.8505834


51.44912,5.3,-3.8,-61.21,-0.5096118,0.05663405,-0.004980136,0.858524


51.47629,5.76,-4.51,-57.22,-0.4796055,0.06289264,-0.01045848,0.8751649


51.50408,7.43,-6.35,-52.2,-0.4415635,0.0824123,-0.02117203,0.8931862


51.53719,7.64,-7.17,-48.58,-0.4134353,0.08627023,-0.02951545,0.9059567


51.5678,6.91,-6.62,-45.42,-0.3879323,0.07774991,-0.0299377,0.9179146


51.63086,6.44,-7.15,-40.23,-0.3459833,0.07405164,-0.03917962,0.9344928


51.6619,5.15,-6.6,-35.91,-0.3099083,0.06039558,-0.0408786,0.9479653


51.69238,3.93,-6.35,-32.33,-0.2796377,0.04829339,-0.04363327,0.9578969


51.76592,0.24,-5.55,-19.96,-0.1732007,0.01045062,-0.04731873,0.9836936


51.84129,-0.79,-6.56,-12.56,-0.1088135,-0.0005828938,-0.05762373,0.9923904


51.94328,-2.16,-7.39,-3.22,-0.02681851,-0.0169915,-0.0649368,0.9973843


52.02189,-3.96,-8.03,8.93,0.08002449,-0.03980887,-0.06708028,0.9937362


52.05547,-4.23,-8.67,10.68,0.09551375,-0.04366989,-0.07178374,0.9918756


52.12157,-6.16,-8.7,16.95,0.1507719,-0.06415275,-0.06701645,0.9842058


52.14901,-6.85,-7.84,19.88,0.1759282,-0.0704871,-0.05692874,0.9802244


52.17954,-7.3,-7.38,22.53,0.1985649,-0.07485219,-0.0505799,0.9759154


52.25215,-7.97,-6.89,28.4,0.2483205,-0.08195513,-0.04109658,0.9643295


52.34875,-8.02,-5.61,35.18,0.3043647,-0.08133371,-0.02542666,0.9487363


52.41106,-7.95,-5.08,37.66,0.3245763,-0.07981605,-0.0194919,0.9422844


52.44085,-8.15,-4.59,38.59,0.3320181,-0.0802154,-0.01423733,0.9397482


52.47331,-8.3,-3.8,39.66,0.3404121,-0.07925701,-0.00657152,0.9369069


52.50598,-8.43,-3.65,40.33,0.3458153,-0.07990778,-0.004489741,0.9348831


52.53524,-8.67,-3.71,41.72,0.3571674,-0.0820899,-0.003260254,0.9304204


52.56444,-8.83,-3.75,43.55,0.3720029,-0.08355062,-0.001752904,0.924462


52.63016,-8.96,-3.36,46.41,0.3947541,-0.08327751,0.003901017,0.9149966


52.65808,-8.99,-3.03,46.76,0.3973706,-0.08237138,0.006896114,0.9139277


52.68995,-9.12,-2.71,47.59,0.4037961,-0.08223507,0.01049935,0.9110851


52.72227,-9.31,-2.53,48.46,0.4105809,-0.08301868,0.01323286,0.9079405


52.79439,-9.12,-1.17,51.83,0.4363613,-0.07595277,0.02558973,0.8961949


52.89883,-8.73,-0.39,54.16,0.4541417,-0.0693106,0.03162616,0.8876661


52.9763,-8.58,-0.68,54.43,0.4564362,-0.06922863,0.02894751,0.8865864


53.04869,-8.27,-0.54,54.72,0.4586803,-0.06619999,0.02896411,0.8856586


53.11199,-8.24,-0.83,54.8,0.4594605,-0.0671086,0.02664859,0.8852583


53.13908,-8.24,-0.83,54.8,0.4594605,-0.0671086,0.02664859,0.8852583


53.17152,-8.21,-0.86,55.27,0.4631103,-0.06688847,0.02657098,0.8833736


53.20654,-8.04,-0.8,55.6,0.4656608,-0.06525972,0.0265348,0.8821548


53.2798,-7.8,-1.05,55.86,0.4678389,-0.06437226,0.0237797,0.8811457


53.38024,-7.29,-1.24,57.05,0.4771527,-0.06101067,0.02086961,0.8764516


53.41074,-7.22,-1.33,57.32,0.4792683,-0.06080204,0.02003254,0.8753306


53.44251,-7.09,-1.26,57.9,0.4836858,-0.05941483,0.02032497,0.8729863


53.47625,-7.01,-1.37,59.11,0.4929368,-0.05906302,0.01977336,0.8678329


53.50779,-7.02,-1.66,59.73,0.497741,-0.06028662,0.01794469,0.8650419


53.57607,-7.11,-1.91,60.81,0.5059564,-0.06189057,0.01703054,0.8601673


53.60815,-7.17,-2.05,61.65,0.5122936,-0.06283607,0.01670436,0.8563456


53.63718,-7.25,-2.15,62.5,0.5186583,-0.06375646,0.0167871,0.8524359


53.66879,-7.33,-2.34,63.42,0.5255462,-0.0650796,0.0162568,0.8481165


53.69957,-7.38,-2.44,63.89,0.5290511,-0.06584118,0.01601499,0.8458803


53.771,-7.5,-2.71,65.81,0.5432315,-0.067714,0.0157093,0.8367005


53.87634,-7.45,-2.86,68.5,0.5627812,-0.0677004,0.01596829,0.8236741


53.95329,-7.21,-2.96,70.08,0.5741506,-0.06626372,0.01498416,0.8159263


53.99033,-7.07,-3.1,70.68,0.578476,-0.06589462,0.01362871,0.8129193


54.05489,-6.98,-2.87,71.34,0.5830904,-0.06401394,0.01517885,0.8097391


54.083,-7.01,-2.87,71.48,0.5840753,-0.06420714,0.01540996,0.8090093


54.11283,-7.07,-2.78,71.94,0.587282,-0.06410779,0.01661004,0.8066685


54.18172,-7.1,-2.72,72.18,0.588947,-0.0639766,0.0173211,0.8054492


54.25295,-7.15,-2.55,72.49,0.5910616,-0.06340679,0.01894711,0.8039072


54.31096,-7.08,-2.47,72.61,0.591889,-0.06248449,0.01921388,0.8033642


54.3404,-7.06,-2.41,72.63,0.5920131,-0.06203207,0.01954286,0.8032998


54.36898,-6.96,-2.3,72.8,0.593186,-0.06073523,0.01988897,0.8025248


54.39776,-6.92,-2.23,72.94,0.5941504,-0.06006922,0.02024643,0.8018522


54.42784,-6.98,-2.2,73.06,0.5949692,-0.06031223,0.02083097,0.8012117


54.45955,-7.01,-2.12,73.11,0.5952868,-0.06009852,0.02157327,0.8009721


54.52137,-6.99,-1.87,73.54,0.5982082,-0.05857626,0.02343969,0.798853


54.55001,-7.04,-1.87,73.52,0.5980585,-0.05892896,0.02369042,0.7989319


54.58048,-7.07,-1.95,73.43,0.5974522,-0.05957277,0.02324162,0.7993508


54.61108,-7.06,-2,73.39,0.5971922,-0.05977093,0.02281928,0.7995425


54.68075,-7.12,-2.03,73.19,0.5957942,-0.06038537,0.02281696,0.8005388


54.77955,-7.43,-2.1,71.75,0.5856513,-0.06320943,0.02314643,0.8077631


54.84941,-7.57,-2.85,67.92,0.5585847,-0.06859733,0.01628267,0.8264456


54.88176,-7.38,-3.01,64.26,0.5319879,-0.06842192,0.01202102,0.8438974


