delta time, euler x , euler y , euler z
Min x, Max x, Min y, Max y, Min z, Max z
11.98567,-0.38,13.62,2.63


12.00496,-0.39,13.55,2.64


12.01521,-0.39,13.55,2.64


12.03194,-0.4,13.48,2.64


12.0567,-0.4,13.48,2.64


12.07653,-0.43,13.39,2.65


12.08968,-0.43,13.36,2.65


12.11041,-0.43,13.36,2.65


12.1251,-0.43,13.33,2.66


12.14826,-0.43,13.33,2.66


12.17891,-0.4,13.38,2.66


12.21049,-0.44,13.29,2.65


12.22485,-0.45,13.22,2.66


12.24414,-0.45,13.2,2.67


12.25827,-0.45,13.2,2.67


12.27999,-0.45,13.12,2.7


12.30157,-0.46,13.04,2.73


12.31542,-0.46,13.04,2.73


12.33629,-0.49,12.89,2.77


12.34956,-0.49,12.89,2.77


12.36429,-0.51,12.77,2.79


12.3845,-0.51,12.77,2.79


12.40039,-0.49,12.78,2.79


12.41799,-0.49,12.78,2.79


12.43539,-0.48,12.81,2.79


12.44916,-0.48,12.81,2.79


12.46896,-0.48,12.8,2.79


12.48574,-0.47,12.82,2.8


12.49954,-0.47,12.82,2.8


12.52024,-0.46,12.83,2.8


12.53448,-0.46,12.83,2.8


12.54922,-0.45,12.87,2.79


12.56883,-0.45,12.87,2.79


12.58882,-0.45,12.92,2.75


12.60137,-0.45,12.99,2.71


12.62333,-0.45,12.99,2.71


12.65173,-0.48,12.91,2.72


12.6777,-0.47,12.85,2.74


12.69111,-0.47,12.84,2.74


12.7061,-0.47,12.84,2.74


12.72397,-0.47,12.84,2.74


12.74525,-0.47,12.86,2.73


12.76216,-0.47,12.88,2.72


12.77943,-0.47,12.88,2.72


12.79665,-0.47,12.85,2.73


12.81853,-0.47,12.88,2.72


12.83336,-0.47,12.88,2.72


12.85232,-0.47,12.89,2.71


12.86411,-0.47,12.89,2.71


12.88097,-0.48,12.86,2.72


12.90129,-0.48,12.86,2.72


12.91795,-0.47,12.85,2.73


12.93329,-0.47,12.87,2.73


12.9547,-0.47,12.87,2.73


12.96986,-0.49,12.83,2.74


12.98392,-0.49,12.83,2.74


13.00655,-0.49,12.82,2.75


13.01899,-0.49,12.82,2.75


13.04197,-0.5,12.75,2.78


13.05766,-0.53,12.61,2.82


13.07404,-0.53,12.61,2.82


13.09664,-0.57,12.45,2.87


13.12844,-0.66,12.07,2.93


13.15667,-0.75,11.7,2.98


13.16852,-0.75,11.7,2.98


13.1855,-0.81,10.2,3.12


13.20872,-0.86,8.95,3.23


13.22747,-0.86,8.95,3.23


13.24222,-0.88,8.18,3.24


13.2659,-0.84,7.17,3.56


13.28513,-0.84,7.17,3.56


13.30353,-0.79,6.61,3.75


13.31696,-0.79,6.61,3.75


13.33982,-0.72,5.15,4.35


13.35329,-0.61,3.56,5.04


13.37441,-0.61,3.56,5.04


